기록,분절,박동위치,ST60_mV__x_clean(참값),ST80_mV__x_clean(참값),QT_ms__x_clean(참값),QTc_ms__x_clean(참값),R진폭_mV__x_clean(참값),QRS면적_mVms__x_clean(참값),ST60_mV__x_noisy(처리전),ST80_mV__x_noisy(처리전),QT_ms__x_noisy(처리전),QTc_ms__x_noisy(처리전),R진폭_mV__x_noisy(처리전),QRS면적_mVms__x_noisy(처리전),ST60_mV__B재구성(처리후),ST80_mV__B재구성(처리후),QT_ms__B재구성(처리후),QTc_ms__B재구성(처리후),R진폭_mV__B재구성(처리후),QRS면적_mVms__B재구성(처리후),ST60_mV_참값,ST60_mV_처리전,ST60_mV_처리후,ST80_mV_참값,ST80_mV_처리전,ST80_mV_처리후,QT_ms_참값,QT_ms_처리전,QT_ms_처리후,QTc_ms_참값,QTc_ms_처리전,QTc_ms_처리후,R진폭_mV_참값,R진폭_mV_처리전,R진폭_mV_처리후,QRS면적_mVms_참값,QRS면적_mVms_처리전,QRS면적_mVms_처리후
201,131,493,-0.032,-0.022,447.22222,,1.098,34.95,-0.25649,-0.25895,494.44444,,1.02964,35.86453,-0.08642,-0.07147,588.88889,,0.86266,32.79513,-0.032,-0.22449,-0.05442,-0.022,-0.23695,-0.04947,447.22222,47.22222,141.66667,,,,1.098,-0.06836,-0.23534,34.95,0.91453,-2.15487
201,131,871,-0.25533,-0.02033,522.22222,509.6367,0.41967,29.64537,-0.46452,-0.23299,497.22222,485.2392,0.33813,32.56159,0.06766,0.08435,,,-0.00549,1.67222,-0.25533,-0.20919,0.32299,-0.02033,-0.21265,0.10469,522.22222,-25.0,,509.6367,-24.3975,,0.41967,-0.08153,-0.42515,29.64537,2.91622,-27.97315
201,131,1351,-0.00333,0.00167,508.33333,440.22958,1.08667,34.43056,-0.00878,0.02608,408.33333,353.62704,1.12648,37.37549,-0.11117,-0.11355,513.88889,445.04083,0.93141,36.41689,-0.00333,-0.00545,-0.10784,0.00167,0.02441,-0.11522,508.33333,-100.0,5.55556,440.22958,-86.60254,4.81125,1.08667,0.03981,-0.15526,34.43056,2.94493,1.98633
201,131,1767,-0.02167,0.00833,433.33333,403.11289,1.19333,34.44444,0.37056,0.4799,258.33333,240.3173,1.36778,44.11235,-0.07985,-0.06686,,,0.87564,33.68168,-0.02167,0.39223,-0.05819,0.00833,0.47157,-0.07519,433.33333,-175.0,,403.11289,-162.79559,,1.19333,0.17444,-0.31769,34.44444,9.6679,-0.76277
201,131,2106,0.027,0.047,469.44444,483.76629,0.482,29.44722,0.13992,0.18906,486.11111,500.94143,0.46401,30.83123,-0.12861,-0.04259,,,0.00434,24.30868,0.027,0.11292,-0.15561,0.047,0.14206,-0.08959,469.44444,16.66667,,483.76629,17.17513,,0.482,-0.01799,-0.47766,29.44722,1.38401,-5.13854
201,131,2596,-0.02733,-0.02233,452.77778,388.09524,1.18767,37.9713,-0.24759,-0.28283,330.55556,283.33333,1.13583,36.70313,-0.19951,-0.20324,525.0,450.0,0.76573,35.33268,-0.02733,-0.22026,-0.17218,-0.02233,-0.2605,-0.18091,452.77778,-122.22222,72.22222,388.09524,-104.7619,61.90476,1.18767,-0.05184,-0.42193,37.9713,-1.26816,-2.63861
201,131,3028,-0.03467,-0.02467,525.0,479.25724,1.12033,37.68426,-0.04019,-0.11123,455.55556,415.86342,1.06807,44.53354,-0.1547,-0.16773,241.66667,220.61047,0.91013,37.23252,-0.03467,-0.00552,-0.12004,-0.02467,-0.08657,-0.14307,525.0,-69.44444,-283.33333,479.25724,-63.39381,-258.64676,1.12033,-0.05227,-0.2102,37.68426,6.84928,-0.45174
201,131,3403,-0.10233,-0.06233,,,0.25767,26.85278,-0.26971,-0.25142,,,0.27987,30.64115,0.12638,0.15039,,,-0.03996,24.37467,-0.10233,-0.16738,0.22871,-0.06233,-0.18909,0.21272,,,,,,,0.25767,0.0222,-0.29763,26.85278,3.78837,-2.47811
201,132,239,-0.00867,-0.00367,508.33333,,1.11633,34.36944,-0.07607,-0.1219,436.11111,,1.10373,33.35095,-0.07185,-0.08133,536.11111,,0.99072,34.13421,-0.00867,-0.06741,-0.06318,-0.00367,-0.11824,-0.07766,508.33333,-72.22222,27.77778,,,,1.11633,-0.0126,-0.12561,34.36944,-1.01849,-0.23523
201,132,669,-0.04033,-0.01033,441.66667,404.12121,1.20467,37.71759,-0.03285,-0.00051,419.44444,383.78807,1.28246,42.37048,-0.1337,-0.12836,,,0.8627,33.15375,-0.04033,0.00748,-0.09336,-0.01033,0.00982,-0.11803,441.66667,-22.22222,,404.12121,-20.33314,,1.20467,0.07779,-0.34197,37.71759,4.65289,-4.56384
201,132,1026,-0.06433,0.02067,655.55556,658.30423,0.48067,30.04259,-0.04317,0.05378,483.33333,485.3599,0.48879,27.74179,0.01594,0.02753,,,-0.00736,11.78156,-0.06433,0.02116,0.08028,0.02067,0.03311,0.00686,655.55556,-172.22222,,658.30423,-172.94433,,0.48067,0.00812,-0.48802,30.04259,-2.3008,-18.26104
201,132,1515,-0.03133,-0.01133,463.88889,398.0254,1.18367,37.10463,0.15802,0.21844,388.88889,333.67399,1.18385,40.10189,-0.11282,-0.09702,533.33333,457.61004,0.93282,36.24623,-0.03133,0.18935,-0.08149,-0.01133,0.22977,-0.08568,463.88889,-75.0,69.44444,398.0254,-64.35141,59.58464,1.18367,0.00018,-0.25084,37.10463,2.99726,-0.8584
201,132,1937,0.00267,0.00767,416.66667,384.84317,1.14267,34.50185,0.11106,0.05664,430.55556,397.67128,1.1501,38.17952,-0.09971,-0.09809,,,0.81797,31.02791,0.00267,0.10839,-0.10238,0.00767,0.04897,-0.10576,416.66667,13.88889,,384.84317,12.82811,,1.14267,0.00744,-0.32469,34.50185,3.67767,-3.47394
201,132,2297,-0.09533,-0.05033,419.44444,419.44444,0.25467,28.21111,-0.08666,-0.03357,419.44444,419.44444,0.25352,27.80899,-0.06572,-0.01749,427.77778,427.77778,0.00648,33.31709,-0.09533,0.00867,0.02962,-0.05033,0.01677,0.03285,419.44444,0.0,8.33333,419.44444,0.0,8.33333,0.25467,-0.00115,-0.24819,28.21111,-0.40213,5.10598
201,132,2723,-0.002,0.003,522.22222,480.06694,1.138,35.775,-0.07126,-0.05629,505.55556,464.74565,1.20137,39.68806,-0.11099,-0.10221,541.66667,497.94177,0.7851,29.88483,-0.002,-0.06926,-0.10899,0.003,-0.05929,-0.10521,522.22222,-16.66667,19.44444,480.06694,-15.32129,17.87483,1.138,0.06337,-0.3529,35.775,3.91306,-5.89017
201,132,3155,-0.018,-0.013,,,1.077,32.54167,0.00689,-0.05704,,,1.02172,32.92478,-0.13615,-0.14374,,,0.83462,33.54986,-0.018,0.02489,-0.11815,-0.013,-0.04404,-0.13074,,,,,,,1.077,-0.05528,-0.24238,32.54167,0.38312,1.00819
201,133,368,-0.00967,0.00033,413.88889,,1.11533,32.78333,0.0003,-0.09609,344.44444,,1.08229,32.28861,-0.06486,-0.0592,586.11111,,0.80963,31.84876,-0.00967,0.00997,-0.05519,0.00033,-0.09642,-0.05953,413.88889,-69.44444,172.22222,,,,1.11533,-0.03305,-0.30571,32.78333,-0.49473,-0.93457
201,133,796,-0.01033,-0.02033,525.0,481.49155,1.21467,37.0037,-0.01867,-0.05983,280.55556,257.30501,1.18243,36.41437,-0.19254,-0.17715,,,0.77316,33.993,-0.01033,-0.00834,-0.18221,-0.02033,-0.0395,-0.15682,525.0,-244.44444,,481.49155,-224.18654,,1.21467,-0.03224,-0.44151,37.0037,-0.58934,-3.0107
201,133,1122,-0.035,0.03,452.77778,475.80341,0.46,28.15278,-0.1807,0.1861,433.33333,455.37014,0.53785,31.43071,-0.08667,-0.02227,,,-0.00187,6.08032,-0.035,-0.1457,-0.05167,0.03,0.1561,-0.05227,452.77778,-19.44444,,475.80341,-20.43328,,0.46,0.07785,-0.46187,28.15278,3.27794,-22.07245
201,133,1602,-0.022,-0.012,455.55556,394.52268,1.228,36.83611,0.05372,0.18602,419.44444,363.24954,1.33636,43.25783,-0.14214,-0.14501,494.44444,428.20145,0.91635,35.24404,-0.022,0.07572,-0.12014,-0.012,0.19802,-0.13301,455.55556,-36.11111,38.88889,394.52268,-31.27314,33.67877,1.228,0.10836,-0.31165,36.83611,6.42172,-1.59207
201,133,2027,-0.017,-0.027,530.55556,488.30104,1.103,35.57222,-0.05588,-0.09722,430.55556,396.26524,1.03419,34.55187,-0.06787,-0.05444,533.33333,490.85759,0.90867,31.32294,-0.017,-0.03888,-0.05087,-0.027,-0.07022,-0.02744,530.55556,-100.0,2.77778,488.30104,-92.0358,2.55655,1.103,-0.06881,-0.19433,35.57222,-1.02035,-4.24928
201,133,2419,-0.29167,-0.05667,541.66667,519.08721,0.32833,26.96296,-0.51635,-0.21821,447.22222,428.5797,0.23207,29.16004,0.04242,0.06351,,,-0.00685,3.54448,-0.29167,-0.22469,0.33409,-0.05667,-0.16155,0.12018,541.66667,-94.44444,,519.08721,-90.50751,,0.32833,-0.09627,-0.33518,26.96296,2.19708,-23.41848
201,133,2890,-0.006,0.004,511.11111,446.84419,1.094,32.76667,0.02295,0.02865,427.77778,373.98916,1.16729,36.7844,-0.12503,-0.13578,538.88889,471.1292,0.95153,36.16299,-0.006,0.02895,-0.11903,0.004,0.02465,-0.13978,511.11111,-83.33333,27.77778,446.84419,-72.85503,24.28501,1.094,0.07329,-0.14247,32.76667,4.01774,3.39632
201,133,3304,-0.018,-0.008,,,1.227,36.05,-0.05381,0.03348,,,1.24159,37.55031,-0.10586,-0.12513,,,1.04443,36.65416,-0.018,-0.03581,-0.08786,-0.008,0.04148,-0.11713,,,,,,,1.227,0.01459,-0.18257,36.05,1.50031,0.60416
201,134,577,-0.00433,0.00567,461.11111,,1.21067,36.7463,0.07615,0.04453,502.77778,,1.17155,37.97034,-0.05839,-0.06242,500.0,,0.81796,27.59363,-0.00433,0.08049,-0.05406,0.00567,0.03886,-0.06809,461.11111,41.66667,38.88889,,,,1.21067,-0.03912,-0.39271,36.7463,1.22405,-9.15266
201,134,1004,-0.01967,-0.00967,441.66667,405.53836,1.12533,35.50556,-0.16999,-0.17874,433.33333,397.88669,1.14147,36.83403,-0.06501,-0.05149,413.88889,380.0328,0.88458,30.38267,-0.01967,-0.15033,-0.04534,-0.00967,-0.16907,-0.04182,441.66667,-8.33333,-27.77778,405.53836,-7.65167,-25.50556,1.12533,0.01614,-0.24075,35.50556,1.32847,-5.12289
201,134,1371,-0.14467,-0.05967,425.0,420.92735,0.28033,26.62407,-0.03279,0.17901,427.77778,423.67851,0.30065,23.81548,0.02436,0.04847,552.77778,547.48067,-0.00315,6.55048,-0.14467,0.11188,0.16902,-0.05967,0.23867,0.10814,425.0,2.77778,127.77778,420.92735,2.75116,126.55332,0.28033,0.02031,-0.28348,26.62407,-2.80859,-20.07359
201,134,1799,-0.03033,-0.00533,500.0,458.56338,1.10967,33.46018,-0.18282,-0.13472,461.11111,422.89734,1.10194,35.13737,-0.05789,-0.04967,,,0.84864,29.10189,-0.03033,-0.15248,-0.02755,-0.00533,-0.12939,-0.04434,500.0,-38.88889,,458.56338,-35.66604,,1.10967,-0.00773,-0.26103,33.46018,1.67718,-4.3583
201,134,2221,-0.028,-0.013,519.44444,479.77115,1.227,35.61667,-0.01694,0.04769,522.22222,482.33677,1.22622,35.79199,-0.06343,-0.04896,,,0.9426,31.16845,-0.028,0.01106,-0.03543,-0.013,0.06069,-0.03596,519.44444,2.77778,,479.77115,2.56562,,1.227,-0.00078,-0.2844,35.61667,0.17532,-4.44822
201,134,2575,-0.05267,0.06233,550.0,554.64143,0.41733,25.33056,-0.19645,-0.11235,511.11111,515.42436,0.39839,28.3689,0.09466,0.09365,500.0,504.21948,0.25437,14.55074,-0.05267,-0.14378,0.14733,0.06233,-0.17468,0.03132,550.0,-38.88889,-50.0,554.64143,-39.21707,-50.42195,0.41733,-0.01895,-0.16296,25.33056,3.03834,-10.77981
201,134,3091,-0.02633,-0.01133,,,1.21367,36.4537,0.03164,0.02438,,,1.19396,35.3707,-0.08909,-0.10192,,,0.95628,32.0888,-0.02633,0.05798,-0.06276,-0.01133,0.03571,-0.09059,,,,,,,1.21367,-0.01971,-0.25738,36.4537,-1.083,-4.3649
201,135,238,-0.08033,-0.03533,402.77778,,0.30467,26.9787,-0.03496,-0.02246,447.22222,,0.25939,27.78831,0.04389,0.04234,397.22222,,2e-05,0.59955,-0.08033,0.04537,0.12422,-0.03533,0.01287,0.07768,402.77778,44.44444,-5.55556,,,,0.30467,-0.04528,-0.30464,26.9787,0.80961,-26.37916
201,135,690,-0.02267,0.00233,544.44444,485.88736,1.13733,38.39907,-0.09453,-0.08273,569.44444,508.19852,1.10674,36.61687,-0.06085,-0.06519,502.77778,448.70211,0.7572,28.98147,-0.02267,-0.07187,-0.03819,0.00233,-0.08506,-0.06753,544.44444,25.0,-41.66667,485.88736,22.31115,-37.18526,1.13733,-0.0306,-0.38013,38.39907,-1.78221,-9.4176
201,135,1119,-0.02533,-0.03033,469.44444,430.03797,1.23967,39.575,-0.04066,-0.04856,433.33333,396.95813,1.21519,40.00565,-0.16135,-0.15698,569.44444,521.6437,0.95981,37.74949,-0.02533,-0.01533,-0.13602,-0.03033,-0.01823,-0.12665,469.44444,-36.11111,100.0,430.03797,-33.07984,91.60572,1.23967,-0.02448,-0.27985,39.575,0.43065,-1.82551
201,135,1495,-0.02,0.035,483.33333,472.93785,0.33,29.70833,-0.13231,0.00672,486.11111,475.65589,0.27866,31.81679,-0.14629,-0.01211,438.88889,429.44931,0.00251,18.30937,-0.02,-0.11231,-0.12629,0.035,-0.02828,-0.04711,483.33333,2.77778,-44.44444,472.93785,2.71803,-43.48854,0.33,-0.05134,-0.32749,29.70833,2.10846,-11.39896
201,135,1966,-0.02,-0.015,413.88889,361.84666,1.25,35.68056,0.06918,0.08227,494.44444,432.27319,1.27533,38.24719,-0.08196,-0.07798,525.0,458.9867,0.86951,32.92463,-0.02,0.08918,-0.06196,-0.015,0.09727,-0.06298,413.88889,80.55556,111.11111,361.84666,70.42653,97.14004,1.25,0.02533,-0.38049,35.68056,2.56664,-2.75592
201,135,2366,0.00433,0.01433,486.11111,461.16549,1.14433,33.90556,0.0961,0.03885,483.33333,458.53026,1.13399,34.9843,-0.04766,-0.04503,494.44444,469.07119,0.80392,27.67112,0.00433,0.09176,-0.05199,0.01433,0.02452,-0.05936,486.11111,-2.77778,8.33333,461.16549,-2.63523,7.90569,1.14433,-0.01035,-0.34041,33.90556,1.07874,-6.23444
201,135,2710,-0.06833,0.01167,461.11111,471.71275,0.47667,29.125,-0.19881,-0.05866,463.88889,474.55439,0.51038,32.7182,0.02745,0.03173,,,0.02619,1.70431,-0.06833,-0.13048,0.09578,0.01167,-0.07032,0.02006,461.11111,2.77778,,471.71275,2.84164,,0.47667,0.03371,-0.45048,29.125,3.5932,-27.42069
201,135,3203,-0.04,-0.025,,,1.135,37.25,-0.07767,-0.06465,,,1.1092,36.86636,-0.04903,-0.05666,,,0.75934,28.18826,-0.04,-0.03767,-0.00903,-0.025,-0.03965,-0.03166,,,,,,,1.135,-0.0258,-0.37566,37.25,-0.38364,-9.06174
201,136,402,0.04167,0.09167,416.66667,,0.44667,26.18518,0.06695,0.10806,419.44444,,0.4231,25.49672,-0.01831,-0.02162,738.88889,,0.15608,9.22114,0.04167,0.02528,-0.05997,0.09167,0.01639,-0.11328,416.66667,2.77778,322.22222,,,,0.44667,-0.02357,-0.29058,26.18518,-0.68846,-16.96405
201,136,862,-0.04267,-0.03267,444.44444,393.17855,1.08733,32.42037,-0.15578,-0.12443,511.11111,452.15533,1.08135,33.67311,-0.07341,-0.05924,558.33333,493.93055,0.93193,34.05197,-0.04267,-0.11312,-0.03074,-0.03267,-0.09177,-0.02657,444.44444,66.66667,113.88889,393.17855,58.97678,100.752,1.08733,-0.00598,-0.1554,32.42037,1.25273,1.6316
201,136,1279,0.00433,0.01433,522.22222,485.21986,1.14933,36.71852,-0.0508,-0.01341,513.88889,477.47699,1.10462,36.32591,-0.13723,-0.14892,,,1.02039,38.26571,0.00433,-0.05514,-0.14156,0.01433,-0.02774,-0.16325,522.22222,-8.33333,,485.21986,-7.74287,,1.14933,-0.04472,-0.12894,36.71852,-0.3926,1.54719
201,136,1626,-0.15433,-0.00433,500.0,509.27988,0.38067,31.76481,-0.11905,0.0559,519.44444,529.08521,0.39287,32.01039,-0.15916,-0.06041,600.0,611.13585,-0.00205,6.21953,-0.15433,0.03528,-0.00483,-0.00433,0.06023,-0.05608,500.0,19.44444,100.0,509.27988,19.80533,101.85598,0.38067,0.01221,-0.38271,31.76481,0.24557,-25.54528
201,136,2107,-0.006,-0.001,533.33333,461.39984,1.199,34.84167,-0.07634,-0.1097,488.88889,422.94985,1.22019,38.18377,-0.17916,-0.1802,494.44444,427.7561,0.81096,35.26608,-0.006,-0.07034,-0.17316,-0.001,-0.1087,-0.1792,533.33333,-44.44444,-38.88889,461.39984,-38.44999,-33.64374,1.199,0.02119,-0.38804,34.84167,3.3421,0.42441
201,136,2526,-0.01267,-0.00267,425.0,393.9428,1.11233,33.62685,-0.11902,-0.14603,386.11111,357.89575,1.05744,30.66047,-0.05319,-0.04976,513.88889,476.33607,0.86943,31.15351,-0.01267,-0.10635,-0.04052,-0.00267,-0.14337,-0.04709,425.0,-38.88889,88.88889,393.9428,-36.04705,82.39327,1.11233,-0.0549,-0.2429,33.62685,-2.96638,-2.47335
201,136,2896,-0.059,0.001,477.77778,471.2771,0.321,27.43333,-0.20741,-0.12972,427.77778,421.9574,0.14882,28.81139,0.06179,0.06512,,,-0.02253,9.89566,-0.059,-0.14841,0.12079,0.001,-0.13072,0.06412,477.77778,-50.0,,471.2771,-49.3197,,0.321,-0.17218,-0.34353,27.43333,1.37805,-17.53767
201,136,3323,-0.03267,-0.00767,,,1.09233,33.4037,0.01539,-0.00795,,,1.02331,30.15962,-0.02518,-0.01807,,,0.7835,25.05819,-0.03267,0.04805,0.00749,-0.00767,-0.00028,-0.0104,,,,,,,1.09233,-0.06902,-0.30883,33.4037,-3.24409,-8.34551
201,137,175,-0.005,-0.0,458.33333,,1.215,38.55556,-0.04974,-0.11729,438.88889,,1.17254,37.95706,-0.0095,-0.01413,505.55556,,1.05664,28.65046,-0.005,-0.04474,-0.0045,-0.0,-0.11729,-0.01413,458.33333,-19.44444,47.22222,,,,1.215,-0.04246,-0.15836,38.55556,-0.59849,-9.9051
201,137,657,-0.02933,-0.00433,533.33333,460.92096,1.14067,35.26759,-0.06307,-0.06399,408.33333,352.89261,1.10842,33.18246,-0.01046,-0.00259,,,0.94944,28.05766,-0.02933,-0.03374,0.01887,-0.00433,-0.05965,0.00175,533.33333,-125.0,,460.92096,-108.02835,,1.14067,-0.03224,-0.19123,35.26759,-2.08513,-7.20993
201,137,1086,0.015,0.02,516.66667,473.29623,1.245,38.04167,0.15996,0.15119,269.44444,246.82653,1.33651,42.40675,-0.12078,-0.11251,538.88889,493.65306,1.14629,39.29882,0.015,0.14496,-0.13578,0.02,0.13119,-0.13251,516.66667,-247.22222,22.22222,473.29623,-226.4697,20.35683,1.245,0.09151,-0.09871,38.04167,4.36508,1.25716
201,137,1507,-0.02633,-0.01633,505.55556,467.49728,1.11367,32.96481,-0.14752,-0.13749,488.88889,452.08528,1.1458,37.59358,-0.04849,-0.03819,,,1.09009,34.51063,-0.02633,-0.12119,-0.02216,-0.01633,-0.12116,-0.02186,505.55556,-16.66667,,467.49728,-15.412,,1.11367,0.03214,-0.02358,32.96481,4.62876,1.54582
201,137,1934,-0.002,0.003,502.77778,461.65058,1.203,32.68889,-0.0576,-0.05714,502.77778,461.65058,1.10545,28.54486,-0.01787,-0.00383,,,0.96522,30.89921,-0.002,-0.0556,-0.01587,0.003,-0.06014,-0.00683,502.77778,0.0,,461.65058,0.0,,1.203,-0.09755,-0.23778,32.68889,-4.14403,-1.78968
201,137,2356,-0.02133,-0.00133,455.55556,420.76187,1.11867,36.23519,-0.11589,-0.1371,463.88889,428.45873,1.09073,34.39297,-0.06975,-0.07532,558.33333,515.68985,0.91019,30.8593,-0.02133,-0.09456,-0.04841,-0.00133,-0.13576,-0.07399,455.55556,8.33333,102.77778,420.76187,7.69686,94.92798,1.11867,-0.02794,-0.20848,36.23519,-1.84222,-5.37589
201,137,2817,-0.03867,-0.02367,569.44444,503.21334,1.19633,37.825,-0.08125,-0.06014,472.22222,417.29887,1.15076,38.35705,-0.05748,-0.06137,,,1.04715,33.82334,-0.03867,-0.04258,-0.01882,-0.02367,-0.03648,-0.0377,569.44444,-97.22222,,503.21334,-85.91447,,1.19633,-0.04558,-0.14919,37.825,0.53205,-4.00166
201,137,3252,0.006,-0.004,,,1.111,35.23889,0.14282,0.1313,,,1.18106,46.02214,-0.03795,-0.04516,,,0.87964,26.45184,0.006,0.13682,-0.04395,-0.004,0.1353,-0.04116,,,,,,,1.111,0.07006,-0.23136,35.23889,10.78325,-8.78704
201,138,465,-0.03733,-0.01733,450.0,,1.10267,34.34722,-0.04665,-0.05419,447.22222,,1.06891,32.44506,-0.03824,-0.02942,519.44444,,1.01091,31.9818,-0.03733,-0.00931,-0.0009,-0.01733,-0.03685,-0.01209,450.0,-2.77778,69.44444,,,,1.10267,-0.03376,-0.09176,34.34722,-1.90216,-2.36543
201,138,910,-0.016,0.004,455.55556,409.74399,1.214,37.00556,-0.00404,0.01014,552.77778,497.18935,1.2387,38.65042,-0.05215,-0.03883,,,1.02197,33.09215,-0.016,0.01196,-0.03615,0.004,0.00614,-0.04283,455.55556,97.22222,,409.74399,87.44536,,1.214,0.0247,-0.19203,37.00556,1.64487,-3.9134
201,138,1342,-0.02167,-0.01167,533.33333,486.8645,1.10333,34.0787,-0.04006,-0.03506,530.55556,484.32874,1.07125,32.97001,-0.07487,-0.06751,586.11111,535.04379,1.00362,32.67838,-0.02167,-0.01839,-0.0532,-0.01167,-0.02339,-0.05584,533.33333,-2.77778,52.77778,486.8645,-2.53575,48.1793,1.10333,-0.03209,-0.09971,34.0787,-1.10869,-1.40033
201,138,1785,-0.01467,-0.00467,544.44444,490.7982,1.17533,35.67685,0.03986,0.05713,541.66667,488.29412,1.19668,36.96735,-0.03684,-0.01784,,,1.16706,34.68288,-0.01467,0.05453,-0.02218,-0.00467,0.0618,-0.01318,544.44444,-2.77778,,490.7982,-2.50407,,1.17533,0.02135,-0.00827,35.67685,1.2905,-0.99398
201,138,2201,-0.005,-0.0,508.33333,472.88243,1.085,32.86111,0.03782,0.05539,502.77778,467.71431,1.12095,36.14009,-0.02398,-0.00429,,,1.01311,29.61054,-0.005,0.04282,-0.01898,-0.0,0.05539,-0.00429,508.33333,-5.55556,,472.88243,-5.16811,,1.085,0.03595,-0.07189,32.86111,3.27898,-3.25058
201,138,2611,-0.018,-0.013,505.55556,473.72708,1.172,34.05,0.11003,0.06843,491.66667,460.7126,1.16591,36.22557,-0.03964,-0.03893,527.77778,494.55025,1.05769,34.72856,-0.018,0.12803,-0.02164,-0.013,0.08143,-0.02593,505.55556,-13.88889,22.22222,473.72708,-13.01448,20.82317,1.172,-0.00609,-0.11431,34.05,2.17557,0.67856
201,138,3027,-0.012,-0.002,,,1.068,32.95556,-0.07258,-0.08025,,,1.03737,31.36541,-0.06058,-0.05753,,,1.00912,33.53212,-0.012,-0.06058,-0.04858,-0.002,-0.07825,-0.05553,,,,,,,1.068,-0.03063,-0.05888,32.95556,-1.59014,0.57656
201,139,325,-0.03233,-0.02233,522.22222,,1.07267,34.70741,-0.09472,-0.12,413.88889,,1.0672,34.30987,-0.03609,-0.02514,,,0.97019,31.29376,-0.03233,-0.06239,-0.00376,-0.02233,-0.09767,-0.00281,522.22222,-108.33333,,,,,1.07267,-0.00547,-0.10248,34.70741,-0.39753,-3.41365
201,139,750,-0.02633,-0.02633,450.0,414.16109,1.15867,33.7037,-0.07396,-0.11174,425.0,391.15214,1.15159,34.15964,0.01764,0.02575,516.66667,475.51829,1.02305,29.90841,-0.02633,-0.04762,0.04397,-0.02633,-0.08541,0.05208,450.0,-25.0,66.66667,414.16109,-23.00895,61.3572,1.15867,-0.00708,-0.13561,33.7037,0.45593,-3.7953
201,139,1173,0.00633,0.01133,513.88889,474.07854,1.08633,31.62037,-0.08606,-0.07337,522.22222,481.7663,1.04023,29.49485,-0.03297,-0.03147,,,0.87279,25.777,0.00633,-0.09239,-0.0393,0.01133,-0.08471,-0.0428,513.88889,8.33333,,474.07854,7.68776,,1.08633,-0.0461,-0.21354,31.62037,-2.12552,-5.84337
201,139,1607,-0.02333,-0.02833,461.11111,419.96391,1.16667,34.74537,-0.03325,-0.03952,458.33333,417.43401,1.16036,34.6462,-0.0652,-0.05648,511.11111,465.50217,1.01299,31.58999,-0.02333,-0.00991,-0.04187,-0.02833,-0.01118,-0.02815,461.11111,-2.77778,50.0,419.96391,-2.5299,45.53826,1.16667,-0.00631,-0.15368,34.74537,-0.09917,-3.15538
201,139,2050,0.0,0.0,541.66667,488.29412,1.12,33.43056,0.04665,-0.01054,525.0,473.26969,1.13433,34.85768,-0.08686,-0.08997,,,1.02077,33.43097,0.0,0.04665,-0.08686,0.0,-0.01054,-0.08997,541.66667,-16.66667,,488.29412,-15.02443,,1.12,0.01433,-0.09923,33.43056,1.42713,0.00042
201,139,2489,-0.02733,-0.02233,536.11111,485.48274,1.12767,32.98056,0.01361,0.00912,516.66667,467.87456,1.19757,37.96004,-0.08652,-0.07529,,,0.92012,30.07995,-0.02733,0.04094,-0.05919,-0.02233,0.03145,-0.05295,536.11111,-19.44444,,485.48274,-17.60818,,1.12767,0.06991,-0.20755,32.98056,4.97949,-2.90061
201,139,2905,-0.03033,-0.00033,505.55556,470.29837,1.10967,32.90463,-0.17256,-0.1311,386.11111,359.18392,0.98048,31.07295,-0.07057,-0.05393,,,0.9232,32.61336,-0.03033,-0.14223,-0.04024,-0.00033,-0.13076,-0.05359,505.55556,-119.44444,,470.29837,-111.11445,,1.10967,-0.12919,-0.18647,32.90463,-1.83168,-0.29127
201,139,3310,-0.02467,-0.01967,,,1.11533,31.46296,-0.09245,-0.03862,,,1.09288,32.16896,-0.07406,-0.07248,,,1.15926,36.39349,-0.02467,-0.06778,-0.04939,-0.01967,-0.01895,-0.05281,,,,,,,1.11533,-0.02245,0.04393,31.46296,0.706,4.93053
201,140,145,-0.03,-0.0,,,1.095,36.0,-0.07371,-0.04403,,,1.06846,34.88362,-0.06113,-0.04411,,,0.87224,30.26858,-0.03,-0.04371,-0.03113,-0.0,-0.04403,-0.04411,,,,,,,1.095,-0.02654,-0.22276,36.0,-1.11638,-5.73142
201,140,595,-0.05033,-0.02533,533.33333,477.02784,1.09467,32.63426,-0.07646,-0.05282,430.55556,385.1006,1.0614,31.31878,-0.03082,-0.02529,,,0.89809,29.70758,-0.05033,-0.02612,0.01951,-0.02533,-0.02748,5e-05,533.33333,-102.77778,,477.02784,-91.92724,,1.09467,-0.03326,-0.19657,32.63426,-1.31548,-2.92668
201,140,1022,-0.00233,0.00767,438.88889,402.9878,1.11767,34.25463,-0.07078,0.03941,391.66667,359.62835,1.05541,32.26545,-0.03352,-0.02585,,,1.11142,35.18231,-0.00233,-0.06845,-0.03119,0.00767,0.03174,-0.03351,438.88889,-47.22222,,402.9878,-43.35945,,1.11767,-0.06226,-0.00625,34.25463,-1.98918,0.92768
201,140,1435,-0.04467,-0.02967,513.88889,479.78366,1.10033,30.98889,-0.0868,-0.04158,422.22222,394.20063,1.0472,29.49474,-0.03483,-0.01399,,,0.95267,29.13914,-0.04467,-0.04213,0.00984,-0.02967,-0.01191,0.01568,513.88889,-91.66667,,479.78366,-85.58303,,1.10033,-0.05313,-0.14767,30.98889,-1.49415,-1.84975
