기록,분절,박동위치,ST60_mV__x_clean(참값),ST80_mV__x_clean(참값),QT_ms__x_clean(참값),QTc_ms__x_clean(참값),R진폭_mV__x_clean(참값),QRS면적_mVms__x_clean(참값),ST60_mV__x_noisy(처리전),ST80_mV__x_noisy(처리전),QT_ms__x_noisy(처리전),QTc_ms__x_noisy(처리전),R진폭_mV__x_noisy(처리전),QRS면적_mVms__x_noisy(처리전),ST60_mV__B재구성(처리후),ST80_mV__B재구성(처리후),QT_ms__B재구성(처리후),QTc_ms__B재구성(처리후),R진폭_mV__B재구성(처리후),QRS면적_mVms__B재구성(처리후),ST60_mV_참값,ST60_mV_처리전,ST60_mV_처리후,ST80_mV_참값,ST80_mV_처리전,ST80_mV_처리후,QT_ms_참값,QT_ms_처리전,QT_ms_처리후,QTc_ms_참값,QTc_ms_처리전,QTc_ms_처리후,R진폭_mV_참값,R진폭_mV_처리전,R진폭_mV_처리후,QRS면적_mVms_참값,QRS면적_mVms_처리전,QRS면적_mVms_처리후
219,16,2030,-0.16467,-0.20967,,,2.15033,68.5,-0.76982,-0.21877,236.11111,229.51189,2.33404,70.32981,-0.03113,-0.04154,305.55556,297.01539,1.95184,57.90742,-0.16467,-0.60515,0.13354,-0.20967,-0.0091,0.16813,,,,,,,2.15033,0.18371,-0.19849,68.5,1.82981,-10.59258
219,16,2265,-0.166,-0.226,,,2.124,68.15833,-0.311,-0.38989,427.77778,529.46291,2.08059,69.50823,-0.09776,-0.08776,266.66667,330.0548,2.09032,64.50932,-0.166,-0.145,0.06824,-0.226,-0.16389,0.13824,,,,,,,2.124,-0.04341,-0.03368,68.15833,1.34989,-3.64901
219,16,2594,-0.157,-0.212,,,2.193,69.04444,-0.29853,-0.41417,,,2.13356,70.50791,-0.21329,-0.21443,,,1.9968,63.98784,-0.157,-0.14153,-0.05629,-0.212,-0.20217,-0.00243,,,,,,,2.193,-0.05944,-0.1962,69.04444,1.46347,-5.0566
219,16,2863,-0.16467,-0.21467,,,2.21033,71.02685,-0.27891,-0.32425,308.33333,356.69382,2.17157,71.7894,-0.12928,-0.15615,311.11111,359.90728,2.03713,67.82104,-0.16467,-0.11424,0.03538,-0.21467,-0.10959,0.05852,,,,,,,2.21033,-0.03877,-0.17321,71.02685,0.76255,-3.20582
219,16,3151,-0.22833,-0.21833,,,2.12167,71.9213,0.02958,0.068,,,2.11346,71.72744,-0.13043,-0.17538,,,2.24358,78.37928,-0.22833,0.25791,0.0979,-0.21833,0.28634,0.04296,,,,,,,2.12167,-0.00821,0.12192,71.9213,-0.19385,6.45799
219,16,3419,-0.164,-0.229,,,2.176,69.39167,-0.10413,-0.2618,,,2.14307,69.54627,-0.0753,-0.09916,,,2.2987,76.24746,-0.164,0.05987,0.0887,-0.229,-0.0328,0.12984,,,,,,,2.176,-0.03293,0.1227,69.39167,0.1546,6.8558
219,17,150,-0.23933,-0.21933,,,2.19067,74.60463,-0.35407,-0.37769,202.77778,,2.13928,75.84639,-0.23642,-0.24019,377.77778,,2.13339,73.0345,-0.23933,-0.11473,0.00291,-0.21933,-0.15836,-0.02085,,,,,,,2.19067,-0.05139,-0.05728,74.60463,1.24176,-1.57013
219,17,481,-0.194,-0.254,,,2.206,69.19722,-0.02125,-0.17613,286.11111,298.38156,2.60645,93.65563,-0.27634,-0.30333,,,2.36495,83.97358,-0.194,0.17275,-0.08234,-0.254,0.07787,-0.04933,,,,,,,2.206,0.40045,0.15895,69.19722,24.45841,14.77636
219,17,710,-0.33067,-0.41067,,,2.16933,71.71389,-0.35334,-0.59335,,,2.17547,69.14889,-0.11156,-0.14751,,,2.23651,71.64116,-0.33067,-0.02268,0.21911,-0.41067,-0.18268,0.26316,,,,,,,2.16933,0.00614,0.06718,71.71389,-2.565,-0.07273
219,17,1007,-0.2,-0.23,,,2.2,69.27778,-0.14651,0.07214,283.33333,311.93973,2.26364,69.12898,-0.20415,-0.24675,,,2.27078,69.38936,-0.2,0.05349,-0.00415,-0.23,0.30214,-0.01675,,,,,,,2.2,0.06364,0.07078,69.27778,-0.1488,0.11158
219,17,1238,-0.16533,-0.22533,,,2.06967,66.42037,-0.12229,-0.17209,241.66667,301.69076,2.1594,73.45554,-0.27895,-0.278,,,1.98333,69.49037,-0.16533,0.04305,-0.11362,-0.22533,0.05325,-0.05267,,,,,,,2.06967,0.08973,-0.08634,66.42037,7.03517,3.07
219,17,1530,-0.22267,-0.21267,419.44444,465.73006,2.15733,67.56759,-0.12524,-0.29347,397.22222,441.05562,2.20047,73.83795,-0.1858,-0.17919,386.11111,428.7184,2.07128,64.49481,-0.22267,0.09743,0.03687,-0.21267,-0.08081,0.03348,419.44444,-22.22222,-33.33333,465.73006,-24.67444,-37.01166,2.15733,0.04314,-0.08605,67.56759,6.27035,-3.07278
219,17,1826,-0.197,-0.272,,,2.163,67.71389,-0.24645,-0.34981,,,2.11746,71.27221,-0.12848,-0.11518,400.0,441.12877,2.04943,63.22349,-0.197,-0.04945,0.06852,-0.272,-0.07781,0.15682,,,,,,,2.163,-0.04554,-0.11357,67.71389,3.55832,-4.4904
219,17,1989,-0.28633,-0.28133,,,2.14867,93.94074,-0.12844,-0.16698,316.66667,470.60853,2.57876,105.66943,-0.24562,-0.25717,,,2.4522,95.53048,-0.28633,0.15789,0.04071,-0.28133,0.11435,0.02416,,,,,,,2.14867,0.43009,0.30354,93.94074,11.72869,1.58974
219,17,2381,-0.20867,-0.28367,263.88889,252.88864,2.11133,67.70741,-0.32669,-0.4015,,,2.25385,76.07758,-0.0879,-0.10518,316.66667,303.46637,2.0611,66.38233,-0.20867,-0.11802,0.12076,-0.28367,-0.11783,0.17849,263.88889,,52.77778,252.88864,,50.57773,2.11133,0.14252,-0.05023,67.70741,8.37017,-1.32508
219,17,2705,-0.17067,-0.18067,427.77778,450.91737,2.05433,66.11111,-0.03439,0.26359,252.77778,266.45117,1.99293,71.96857,-0.11862,-0.11491,,,1.99481,60.46825,-0.17067,0.13627,0.05204,-0.18067,0.44426,0.06575,427.77778,-175.0,,450.91737,-184.4662,,2.05433,-0.06141,-0.05952,66.11111,5.85746,-5.64286
219,17,2930,-0.14133,-0.19133,,,2.10867,66.91389,0.17289,0.09137,138.88889,175.68209,2.25978,78.95811,-0.1581,-0.15244,311.11111,393.52789,1.99206,67.24237,-0.14133,0.31422,-0.01677,-0.19133,0.28271,0.03889,,,,,,,2.10867,0.15111,-0.11661,66.91389,12.04422,0.32848
219,17,3183,-0.18567,-0.25067,,,2.08433,67.32315,-0.57993,-0.62948,,,1.88078,72.19879,-0.12901,-0.17409,,,2.1409,68.52074,-0.18567,-0.39426,0.05666,-0.25067,-0.37881,0.07658,,,,,,,2.08433,-0.20355,0.05656,67.32315,4.87564,1.19759
219,18,191,-0.14267,-0.20267,,,2.15233,69.42963,-0.40724,-0.45414,458.33333,,2.34733,88.5493,-0.18043,-0.18683,,,1.99707,62.6355,-0.14267,-0.26458,-0.03777,-0.20267,-0.25147,0.01583,,,,,,,2.15233,0.195,-0.15526,69.42963,19.11967,-6.79413
219,18,580,-0.23633,-0.22133,,,2.14867,64.775,-0.49539,-0.3219,416.66667,400.8346,2.00983,65.10967,-0.16746,-0.15977,272.22222,261.87861,1.92477,56.72549,-0.23633,-0.25906,0.06887,-0.22133,-0.10056,0.06156,,,,,,,2.14867,-0.13883,-0.2239,64.775,0.33467,-8.04951
219,18,856,-0.15033,-0.20533,313.88889,358.48637,2.05967,65.07315,-0.40282,0.45314,180.55556,206.20898,2.04996,90.84023,-0.03662,-0.01843,261.11111,298.2099,1.57273,56.91379,-0.15033,-0.25248,0.11372,-0.20533,0.65847,0.18691,313.88889,-133.33333,-52.77778,358.48637,-152.2774,-60.27647,2.05967,-0.00971,-0.48693,65.07315,25.76708,-8.15936
219,18,1162,-0.189,-0.199,250.0,271.16307,1.856,59.48056,-0.5566,-0.66773,147.22222,159.68492,1.90221,65.56601,-0.09403,-0.1309,180.55556,195.84,1.98265,60.60367,-0.189,-0.3676,0.09497,-0.199,-0.46873,0.0681,250.0,-102.77778,-69.44444,271.16307,-111.47815,-75.32308,1.856,0.04621,0.12665,59.48056,6.08546,1.12311
219,18,1515,-0.11833,-0.19333,,,2.13167,67.54167,-0.2899,-0.33428,,,2.07396,70.00743,-0.08758,-0.12558,322.22222,325.40138,2.10598,63.51552,-0.11833,-0.17157,0.03076,-0.19333,-0.14095,0.06775,,,,,,,2.13167,-0.0577,-0.02568,67.54167,2.46576,-4.02615
219,18,1748,-0.22067,-0.22067,219.44444,272.7708,2.14933,67.63611,0.42693,-0.32369,375.0,466.12732,2.10113,97.18838,-0.14449,-0.0945,400.0,497.20247,1.86114,77.41674,-0.22067,0.6476,0.07618,-0.22067,-0.10302,0.12616,219.44444,155.55556,180.55556,272.7708,193.35652,224.43167,2.14933,-0.0482,-0.28819,67.63611,29.55227,9.78063
219,18,2034,-0.18533,-0.22033,,,2.17967,63.51389,-0.47475,-0.49874,413.88889,464.35701,2.09081,67.72197,-0.15545,-0.17901,300.0,336.58092,2.0073,61.26253,-0.18533,-0.28941,0.02989,-0.22033,-0.2784,0.04133,,,,,,,2.17967,-0.08885,-0.17237,63.51389,4.20808,-2.25136
219,18,2303,-0.245,-0.205,172.22222,199.23439,2.125,69.63889,-0.26991,-0.33474,200.0,231.36897,2.13327,72.4316,-0.11791,-0.1367,411.11111,475.59176,2.14125,70.60289,-0.245,-0.02491,0.12709,-0.205,-0.12974,0.0683,172.22222,27.77778,238.88889,199.23439,32.13458,276.35738,2.125,0.00827,0.01625,69.63889,2.79272,0.964
219,18,2620,-0.23267,-0.18267,,,2.20233,69.51296,-0.4617,-0.31903,433.33333,461.78914,2.25242,76.50562,-0.14678,-0.15528,,,2.15088,66.19748,-0.23267,-0.22904,0.08589,-0.18267,-0.13636,0.02739,,,,,,,2.20233,0.05009,-0.05145,69.51296,6.99266,-3.31548
219,18,2909,-0.15933,-0.17433,,,2.23067,67.76204,0.55776,0.62533,211.11111,235.62069,2.52353,117.2735,-0.1227,-0.13477,561.11111,626.25499,2.17498,87.35885,-0.15933,0.71709,0.03664,-0.17433,0.79966,0.03956,,,,,,,2.23067,0.29286,-0.05569,67.76204,49.51147,19.59681
219,18,3091,-0.11667,-0.16667,,,2.16833,67.25463,-0.11921,-0.14643,416.66667,586.00904,2.14715,65.48689,-0.20453,-0.20354,,,1.99604,64.44832,-0.11667,-0.00254,-0.08787,-0.16667,0.02024,-0.03688,,,,,,,2.16833,-0.02118,-0.17229,67.25463,-1.76774,-2.80631
219,18,3410,-0.17167,-0.22167,,,2.05833,66.11574,-0.39098,-0.34785,,,1.98495,67.3406,-0.20074,-0.19818,,,2.00751,66.16516,-0.17167,-0.21931,-0.02907,-0.22167,-0.12618,0.02349,,,,,,,2.05833,-0.07338,-0.05082,66.11574,1.22486,0.04942
219,19,321,-0.202,-0.247,,,1.983,62.28333,-0.3024,-0.40527,150.0,,1.96643,68.55044,-0.06062,-0.09847,,,2.20757,78.97142,-0.202,-0.1004,0.14138,-0.247,-0.15827,0.14853,,,,,,,1.983,-0.01657,0.22457,62.28333,6.26711,16.68809
219,19,570,-0.20667,-0.19667,386.11111,464.26279,2.02333,63.23148,-0.29475,-0.35439,188.88889,227.12136,2.01929,62.86711,-0.07226,-0.08873,,,2.16944,69.66365,-0.20667,-0.08809,0.13441,-0.19667,-0.15773,0.10794,386.11111,-197.22222,,464.26279,-237.14142,,2.02333,-0.00404,0.14611,63.23148,-0.36437,6.43217
219,19,814,-0.17467,-0.17967,,,1.97033,64.98796,-0.07635,-0.07714,,,2.00165,64.1049,-0.11508,-0.16701,,,1.99801,66.39272,-0.17467,0.09831,0.05958,-0.17967,0.10253,0.01265,,,,,,,1.97033,0.03132,0.02768,64.98796,-0.88306,1.40476
219,19,1086,-0.18067,-0.21567,,,2.04433,68.06296,-0.48251,-0.58175,,,1.96727,71.68477,-0.11115,-0.16366,,,2.13638,74.02189,-0.18067,-0.30184,0.06952,-0.21567,-0.36608,0.052,,,,,,,2.04433,-0.07706,0.09204,68.06296,3.6218,5.95893
219,19,1379,-0.24167,-0.22667,,,2.07833,73.48148,-0.37992,-0.3475,261.11111,289.4295,1.9768,72.5504,-0.17054,-0.16494,269.44444,298.66661,2.02494,75.06116,-0.24167,-0.13825,0.07113,-0.22667,-0.12083,0.06173,,,,,,,2.07833,-0.10153,-0.05339,73.48148,-0.93108,1.57968
219,19,1667,-0.172,-0.137,,,2.163,69.41667,-0.13201,-0.04366,,,2.21713,70.88314,-0.23233,-0.22626,205.55556,229.8181,2.24861,74.77167,-0.172,0.03999,-0.06033,-0.137,0.09334,-0.08926,,,,,,,2.163,0.05413,0.08561,69.41667,1.46648,5.35501
219,19,1927,-0.16667,-0.18667,,,2.18333,62.80555,-0.1607,-0.18082,,,2.21306,62.82159,-0.09093,-0.1214,,,2.20168,64.49043,-0.16667,0.00597,0.07574,-0.18667,0.00585,0.06527,,,,,,,2.18333,0.02973,0.01834,62.80555,0.01603,1.68488
219,19,2189,-0.20133,-0.20633,,,2.12867,68.96574,-0.21542,-0.15309,130.55556,153.03683,2.04103,68.35541,-0.17163,-0.22507,,,2.08129,67.38023,-0.20133,-0.01408,0.0297,-0.20633,0.05324,-0.01874,,,,,,,2.12867,-0.08764,-0.04737,68.96574,-0.61033,-1.58551
219,19,2513,-0.15533,-0.19533,,,2.23467,66.47593,-0.19715,-0.20478,166.66667,175.68209,2.21465,68.10214,-0.16908,-0.1949,258.33333,272.30724,2.01387,61.9315,-0.15533,-0.04182,-0.01374,-0.19533,-0.00945,0.00043,,,,,,,2.23467,-0.02001,-0.22079,66.47593,1.62621,-4.54443
219,19,2849,-0.20133,-0.19633,488.88889,506.04808,2.23367,68.74074,-0.13811,-0.11075,133.33333,138.01311,2.28133,75.73414,-0.17744,-0.18103,469.44444,485.92116,1.99311,61.73876,-0.20133,0.06323,0.02389,-0.19633,0.08559,0.0153,488.88889,-355.55556,-19.44444,506.04808,-368.03496,-20.12691,2.23367,0.04766,-0.24055,68.74074,6.9934,-7.00198
219,19,3161,-0.163,-0.223,,,2.257,69.13056,-0.05176,-0.10275,366.66667,393.86318,2.32472,70.98203,-0.11418,-0.11609,422.22222,453.53942,2.27877,65.03367,-0.163,0.11124,0.04882,-0.223,0.12025,0.10691,,,,,,,2.257,0.06772,0.02177,69.13056,1.85147,-4.09688
219,19,3418,-0.16767,-0.17767,,,2.19733,67.86019,-0.15947,-0.05502,,,2.15458,65.38196,-0.04587,-0.04934,,,2.16608,65.77663,-0.16767,0.0082,0.1218,-0.17767,0.12265,0.12833,,,,,,,2.19733,-0.04276,-0.03125,67.86019,-2.47823,-2.08355
219,20,458,-0.177,-0.227,,,2.308,72.78611,-0.30572,0.04412,261.11111,,2.20369,88.58982,-0.01374,-0.0121,294.44444,,1.88462,67.81811,-0.177,-0.12872,0.16326,-0.227,0.27112,0.2149,,,,,,,2.308,-0.10431,-0.42338,72.78611,15.80371,-4.968
219,20,737,-0.21133,-0.20633,,,2.32367,72.77778,-0.42235,-0.32847,,,2.3624,79.49248,-0.17042,-0.18033,161.11111,183.00992,2.12858,65.67791,-0.21133,-0.21102,0.04092,-0.20633,-0.12213,0.02601,,,,,,,2.32367,0.03873,-0.19508,72.77778,6.7147,-7.09987
219,20,1110,-0.09033,-0.10533,,,1.98967,65.11481,-0.119,-0.05123,,,1.91145,62.12236,-0.13609,-0.13089,147.22222,144.63394,1.82267,60.673,-0.09033,-0.02866,-0.04576,-0.10533,0.05411,-0.02556,,,,,,,1.98967,-0.07822,-0.167,65.11481,-2.99245,-4.44181
219,20,1322,-0.187,-0.202,,,1.463,48.4,-0.25828,-0.24131,450.0,586.40253,1.53152,52.02963,-0.00525,-0.02617,,,1.35266,48.8164,-0.187,-0.07128,0.18175,-0.202,-0.03931,0.17583,,,,,,,1.463,0.06852,-0.11034,48.4,3.62963,0.4164
219,20,1635,-0.223,-0.288,,,1.017,41.75,0.43845,0.16148,191.66667,205.55388,1.04187,41.03324,-0.1208,-0.10587,294.44444,315.77842,0.55034,20.10766,-0.223,0.66145,0.1022,-0.288,0.44948,0.18213,,,,,,,1.017,0.02487,-0.46666,41.75,-0.71676,-21.64234
219,20,1882,-0.27833,-0.30833,,,1.38167,49.81944,-0.3004,-0.40862,,,1.45457,50.04592,-0.14386,-0.13306,283.33333,342.05855,1.50523,45.21423,-0.27833,-0.02207,0.13448,-0.30833,-0.10029,0.17527,,,,,,,1.38167,0.0729,0.12356,49.81944,0.22647,-4.60522
219,20,2122,-0.21567,-0.20067,,,1.72933,57.67593,-0.3211,-0.29559,,,1.63395,57.58696,-0.17804,-0.21542,,,1.59013,51.135,-0.21567,-0.10543,0.03762,-0.20067,-0.09492,-0.01475,,,,,,,1.72933,-0.09538,-0.1392,57.67593,-0.08896,-6.54092
219,20,2401,-0.196,-0.256,,,1.844,56.81111,-0.29695,-0.35229,450.0,511.16565,1.74299,56.86107,-0.13744,-0.17248,,,1.73814,58.13343,-0.196,-0.10095,0.05856,-0.256,-0.09629,0.08352,,,,,,,1.844,-0.10101,-0.10586,56.81111,0.04996,1.32232
219,20,2649,-0.214,-0.249,,,1.776,56.49722,-0.17628,-0.26193,136.11111,163.99061,1.61166,55.20618,-0.09708,-0.11818,294.44444,354.7552,1.77895,57.37705,-0.214,0.03772,0.11692,-0.249,-0.01293,0.13082,,,,,,,1.776,-0.16434,0.00295,56.49722,-1.29105,0.87983
219,20,2935,-0.17533,-0.25533,,,1.75467,55.23889,0.30504,-0.11751,233.33333,261.78516,1.6926,53.38052,-0.13232,-0.12917,,,1.73618,59.15883,-0.17533,0.48037,0.04302,-0.25533,0.13782,0.12616,,,,,,,1.75467,-0.06207,-0.01849,55.23889,-1.85837,3.91994
219,20,3274,-0.18333,-0.20333,,,1.86167,56.43981,-0.03603,0.06087,,,1.97472,62.07564,0.01961,-0.00484,,,1.76427,56.46277,-0.18333,0.14731,0.20294,-0.20333,0.2642,0.19849,,,,,,,1.86167,0.11306,-0.0974,56.43981,5.63582,0.02296
219,21,208,-0.155,-0.185,,,1.97,59.36111,-0.16928,-0.15431,425.0,,2.66183,90.33965,-0.14453,-0.18611,455.55556,,2.18008,63.13975,-0.155,-0.01428,0.01047,-0.185,0.03069,-0.00111,,,,,,,1.97,0.69183,0.21008,59.36111,30.97854,3.77864
219,21,507,-0.14267,-0.13767,,,2.18733,69.4463,0.02287,0.08,344.44444,377.95043,2.47851,94.59178,-0.095,-0.10034,380.55556,417.57426,2.12043,67.52362,-0.14267,0.16554,0.04767,-0.13767,0.21767,0.03733,,,,,,,2.18733,0.29118,-0.0669,69.4463,25.14549,-1.92268
219,21,804,-0.217,-0.187,,,1.818,56.61111,-0.24002,0.29602,455.55556,501.55016,1.74033,59.48061,-0.10146,-0.10171,,,1.78882,62.49034,-0.217,-0.02302,0.11554,-0.187,0.48302,0.08529,,,,,,,1.818,-0.07767,-0.02918,56.61111,2.8695,5.87923
219,21,1091,-0.27667,-0.30167,,,0.88333,38.7037,-0.28208,-0.12193,205.55556,230.21813,1.49965,57.4511,-0.17127,-0.15995,366.66667,410.65937,1.4504,62.57922,-0.27667,-0.00541,0.10539,-0.30167,0.17973,0.14172,,,,,,,0.88333,0.61631,0.56707,38.7037,18.7474,23.87552
219,21,1324,-0.252,-0.272,,,1.268,51.31389,-0.68423,-0.61786,,,1.52384,62.3637,-0.26857,-0.28669,,,1.34561,51.71304,-0.252,-0.43223,-0.01657,-0.272,-0.34586,-0.01469,,,,,,,1.268,0.25584,0.07761,51.31389,11.04981,0.39915
219,21,1609,-0.20267,-0.20767,,,1.97733,67.08333,0.34946,0.19676,433.33333,487.02462,2.19409,81.1327,-0.0728,-0.10488,311.11111,349.6587,2.09014,79.87762,-0.20267,0.55213,0.12986,-0.20767,0.40443,0.10278,,,,,,,1.97733,0.21675,0.1128,67.08333,14.04936,12.79428
219,21,1887,-0.17833,-0.21833,,,2.23667,72.77778,-0.82267,-0.88053,275.0,312.94034,2.12026,83.02502,-0.21634,-0.23322,330.55556,376.16061,2.29504,77.0881,-0.17833,-0.64433,-0.038,-0.21833,-0.66219,-0.01489,,,,,,,2.23667,-0.1164,0.05837,72.77778,10.24724,4.31032
219,21,2100,-0.16433,-0.12933,416.66667,541.68924,2.39567,77.65093,-0.48901,-0.34669,441.66667,574.19059,2.3103,79.22233,-0.24985,-0.25894,,,2.27841,77.51604,-0.16433,-0.32468,-0.08551,-0.12933,-0.21736,-0.12961,416.66667,25.0,,541.68924,32.50135,,2.39567,-0.08536,-0.11725,77.65093,1.5714,-0.13489
219,21,2358,-0.23233,-0.27233,,,2.25767,72.36296,-0.1172,0.18767,233.33333,275.62473,2.38649,75.88852,-0.2086,-0.21491,,,2.25864,76.02607,-0.23233,0.11513,0.02374,-0.27233,0.46,0.05742,,,,,,,2.25767,0.12882,0.00097,72.36296,3.52556,3.6631
219,21,2634,-0.22733,-0.26233,,,2.36267,72.9463,-1.42258,-1.68141,,,1.7297,88.27414,-0.09202,-0.15805,,,2.19055,69.9269,-0.22733,-1.19525,0.13532,-0.26233,-1.41907,0.10428,,,,,,,2.36267,-0.63296,-0.17212,72.9463,15.32785,-3.01939
219,21,2884,-0.26,-0.28,,,2.23,73.47222,-0.86414,-0.90666,372.22222,446.66667,1.56118,75.05199,-0.23199,-0.23013,491.66667,590.0,1.98308,66.5049,-0.26,-0.60414,0.02801,-0.28,-0.62666,0.04987,,,,,,,2.23,-0.66882,-0.24692,73.47222,1.57977,-6.96732
219,21,3178,-0.171,-0.266,,,2.349,71.94722,-0.03007,-0.5088,233.33333,258.19889,2.68858,85.61814,-0.12608,-0.1679,461.11111,510.25019,2.12927,65.30367,-0.171,0.14093,0.04492,-0.266,-0.2428,0.0981,,,,,,,2.349,0.33958,-0.21973,71.94722,13.67092,-6.64356
219,21,3381,-1.90633,-2.03133,,,0.89867,108.92222,-2.47097,-2.5996,,,0.54373,96.79845,-2.01732,-2.07524,,,0.4562,86.68952,-1.90633,-0.56464,-0.11098,-2.03133,-0.56827,-0.04391,,,,,,,0.89867,-0.35493,-0.44247,108.92222,-12.12377,-22.2327
219,22,167,-0.233,-0.278,,,2.267,72.275,0.24935,0.27073,230.55556,,2.76966,93.42099,-0.03223,-0.03056,,,2.29133,78.7058,-0.233,0.48235,0.20077,-0.278,0.54873,0.24744,,,,,,,2.267,0.50266,0.02433,72.275,21.14599,6.4308
219,22,414,-0.159,-0.199,,,2.251,72.83611,-0.30483,-0.85726,208.33333,251.51364,2.15695,77.8957,-0.16999,-0.22098,,,2.10082,71.10502,-0.159,-0.14583,-0.01099,-0.199,-0.65826,-0.02198,,,,,,,2.251,-0.09405,-0.15018,72.83611,5.05959,-1.73109
219,22,658,-0.20167,-0.23667,,,2.24833,68.28704,-0.06371,-0.124,247.22222,300.29206,2.28301,69.32736,-0.1438,-0.17005,302.77778,367.77342,1.96721,59.04461,-0.20167,0.13795,0.05786,-0.23667,0.11266,0.06662,,,,,,,2.24833,0.03468,-0.28112,68.28704,1.04033,-9.24243
219,22,988,-0.21567,-0.24067,,,2.30933,71.81296,-0.01473,0.37945,183.33333,191.48542,2.22007,70.96602,-0.09809,-0.10345,180.55556,188.58413,2.24717,68.20326,-0.21567,0.20093,0.11757,-0.24067,0.62012,0.13722,,,,,,,2.30933,-0.08927,-0.06216,71.81296,-0.84694,-3.60971
219,22,1259,-0.21433,-0.23433,,,2.15567,69.61944,-0.15961,-0.26049,416.66667,480.23672,2.44842,78.1415,-0.06071,-0.1016,294.44444,339.36728,2.16026,71.88925,-0.21433,0.05472,0.15362,-0.23433,-0.02615,0.13273,,,,,,,2.15567,0.29275,0.0046,69.61944,8.52205,2.2698
219,22,1525,-0.193,-0.198,,,2.127,65.98056,-0.16947,0.13368,383.33333,445.95087,2.09765,69.29828,-0.16323,-0.17555,158.33333,184.1971,2.0861,74.83787,-0.193,0.02353,0.02977,-0.198,0.33168,0.02245,,,,,,,2.127,-0.02935,-0.0409,65.98056,3.31773,8.85731
219,22,1827,-0.226,-0.206,152.77778,166.80458,2.074,69.66667,-0.24008,-0.08001,183.33333,200.16549,1.96972,71.35211,-0.1677,-0.14105,305.55556,333.60916,2.01707,73.73619,-0.226,-0.01408,0.0583,-0.206,0.12599,0.06495,152.77778,30.55556,152.77778,166.80458,33.36092,166.80458,2.074,-0.10428,-0.05693,69.66667,1.68544,4.06952
219,22,2180,-0.18233,-0.24233,,,2.20267,70.14074,-0.26644,-0.35936,169.44444,171.11624,2.24999,73.36972,-0.09001,-0.0879,241.66667,244.05103,1.91431,59.7809,-0.18233,-0.08411,0.09232,-0.24233,-0.11703,0.15443,,,,,,,2.20267,0.04732,-0.28836,70.14074,3.22898,-10.35984
219,22,2557,-0.17667,-0.19667,,,2.16333,65.93981,-0.13558,-0.22457,144.44444,141.15017,1.83931,61.79097,-0.13459,-0.1697,,,1.77847,53.53844,-0.17667,0.04109,0.04208,-0.19667,-0.02791,0.02697,,,,,,,2.16333,-0.32402,-0.38486,65.93981,-4.14884,-12.40138
219,22,2821,-0.175,-0.18,,,2.185,71.44444,-0.33666,-0.05198,183.33333,214.08721,1.91549,75.78888,-0.08344,-0.11492,,,2.08319,75.84715,-0.175,-0.16166,0.09156,-0.18,0.12802,0.06508,,,,,,,2.185,-0.26951,-0.10181,71.44444,4.34443,4.4027
219,22,3086,-0.18133,-0.17133,,,2.22867,69.66667,-0.17764,0.04514,150.0,174.83146,1.99234,75.05411,-0.05794,-0.09895,,,2.09619,70.66432,-0.18133,0.0037,0.12339,-0.17133,0.21648,0.07238,,,,,,,2.22867,-0.23633,-0.13247,69.66667,5.38745,0.99765
219,22,3314,-0.223,-0.203,,,2.267,75.13889,-0.64277,-0.41955,,,2.19879,76.67438,-0.22179,-0.22097,,,2.11038,73.19556,-0.223,-0.41977,0.00121,-0.203,-0.21655,-0.01797,,,,,,,2.267,-0.06821,-0.15662,75.13889,1.53549,-1.94333
219,23,361,-0.22267,-0.21767,,,2.20733,69.32778,-0.15318,-0.14909,430.55556,,2.24972,71.64934,-0.12213,-0.15989,433.33333,,1.95013,63.1519,-0.22267,0.06949,0.10053,-0.21767,0.06858,0.05778,,,,,,,2.20733,0.04239,-0.2572,69.32778,2.32156,-6.17588
219,23,570,-2.043,-2.103,,,0.632,101.85556,-1.96552,-2.04959,,,0.83324,102.45302,-1.41212,-1.48675,,,0.95316,95.95194,-2.043,0.07748,0.63088,-2.103,0.05341,0.61625,,,,,,,0.632,0.20124,0.32116,101.85556,0.59746,-5.90362
219,23,897,-0.102,-0.187,,,2.103,65.85,0.04333,0.11819,433.33333,454.67332,2.36906,77.72941,-0.15295,-0.16277,,,1.82164,63.77433,-0.102,0.14533,-0.05095,-0.187,0.30519,0.02423,,,,,,,2.103,0.26606,-0.28136,65.85,11.87941,-2.07567
219,23,1165,-0.18433,-0.18433,477.77778,553.74498,2.02067,62.38981,-0.18206,-0.07924,269.44444,312.28641,2.07274,68.78232,-0.05017,-0.08708,319.44444,370.23647,2.00866,60.87354,-0.18433,0.00227,0.13416,-0.18433,0.10509,0.09726,477.77778,-208.33333,-158.33333,553.74498,-241.45857,-183.50851,2.02067,0.05208,-0.01201,62.38981,6.3925,-1.51627
219,23,1480,-0.20933,-0.20433,,,2.00567,62.08056,-0.14587,-0.02158,244.44444,261.3221,2.04227,67.00099,-0.07817,-0.11127,450.0,481.07024,1.90515,63.08718,-0.20933,0.06346,0.13116,-0.20433,0.18276,0.09306,,,,,,,2.00567,0.03661,-0.10052,62.08056,4.92043,1.00662
